npc_id,name,avatar_path,spine_name,spine_name_shenhe,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
11683,烟烟罗,NPC4.png,NPC4,NPC4,24,3,235,110702001|112901001,0,2081795368,20784321,25677600,1862473,1862473,427790,4357231,32213732,268,2149932,2243214,0,420,0,0,2515,0,0,3000,0,0,0
11684,冰霜巨龙,NPC1.png,NPC1,NPC1,24,1,235,111602001|112001001,0,1982662256,19794592,24454857,1773784,1773784,407419,4149743,30679745,255,2047554,2136394,0,420,0,0,2520,0,0,3000,0,0,0
11685,冥王哈迪斯,2048.png,HDS2,HDS2,24,2,235,112902001|113501001,0,2146851474,21433831,26480025,1920675,1920675,441158,4493394,33220411,277,2217117,2313314,0,420,0,0,2525,0,0,3000,0,0,0
11686,海德拉,NPC13.png,NPC13,NPC13,24,3,235,112002001|112201001,0,2044620451,20413173,25219071,1829214,1829214,420151,4279423,31638487,263,2111540,2203157,0,420,0,0,2530,0,0,3000,0,0,0
11687,腐化狮鹫,NPC7.png,NPC7,NPC7,24,1,235,111702001|110301001,0,2211907579,22083341,27282450,1978877,1978877,454527,4629557,34227090,285,2284302,2383415,0,420,0,0,2535,0,0,3000,0,0,0
11688,食尸鬼,NPC10.png,NPC10,NPC10,24,2,235,112201001|100110001,0,2106578647,21031754,25983286,1884645,1884645,432883,4409102,32597229,271,2175526,2269919,0,420,0,0,2540,0,0,3000,0,0,0
11689,格里芬,NPC5.png,NPC5,NPC5,24,3,235,111301001|111302001,0,2493817368,24897885,30759625,2231087,2231087,512457,5219599,38589366,321,2575439,2687183,0,420,0,0,2545,0,0,3000,0,0,0
11690,丘比特,2047.png,QBT2,QBT2,24,1,235,115702001|112802001,0,2385390526,23815368,29422250,2134083,2134083,490176,4992660,36911568,307,2463463,2570349,0,420,0,0,2550,0,0,3000,0,0,0
11691,飞头蛮,NPC2.png,NPC2,NPC2,24,2,235,100203001|100307001,0,2342019790,23382361,28887300,2095282,2095282,481264,4901884,36240448,302,2418673,2523616,0,420,0,0,2555,0,0,3000,0,0,0
11692,星日马,NPC8.png,NPC8,NPC8,24,3,235,112901001|111702001,0,2230495038,22268916,27511714,1995507,1995507,458346,4668461,34514713,287,2303498,2403444,0,420,0,0,2560,0,0,3000,0,0,0
11693,烟烟罗,NPC4.png,NPC4,NPC4,24,1,235,100307001|113201001,0,2407075895,24031871,29689725,2153484,2153484,494632,5038048,37247127,310,2485858,2593716,0,420,0,0,2565,0,0,3000,0,0,0
11694,翼火蛇,NPC13.png,NPC13,NPC13,24,2,235,111401001|111402001,0,2292453233,22887497,28275928,2050937,2050937,471078,4798141,35473455,295,2367484,2470206,0,420,0,0,2570,0,0,3000,0,0,0
11695,奥丁,2035.png,AD2,AD2,24,3,235,112202001|115502001,0,2472132000,24681381,30492150,2211687,2211687,508000,5174211,38253807,318,2553044,2663817,0,420,0,0,2575,0,0,3000,0,0,0
11696,灵魂收割者,NPC4.png,NPC4,NPC4,24,1,235,112202001|100110001,0,2354411429,23506078,29040143,2106368,2106368,483810,4927820,36432197,303,2431470,2536968,0,420,0,0,2580,0,0,3000,0,0,0
11697,黑暗精灵,NPC6.png,NPC6,NPC6,24,2,235,100302001|111802001,0,2537188105,25330891,31294575,2269889,2269889,521369,5310375,39260486,327,2620229,2733917,0,420,0,0,2585,0,0,3000,0,0,0
11698,怨灵,NPC6.png,NPC6,NPC6,24,3,235,100110001|112902001,0,2416369624,24124659,29804357,2161799,2161799,496542,5057500,37390939,311,2495456,2603730,0,420,0,0,2590,0,0,3000,0,0,0
11699,暗影尊者,2012.png,NPC44,NPC44,24,2,235,111001001|112502001,0,2850076993,28454725,35153857,2549814,2549814,585665,5965256,44102133,367,2943359,3071067,0,420,0,0,2590,0,0,3000,0,0,0
11700,瓦尔基里,2016.png,WEJL2,WEJL2,24,1,235,115101001|115102001,0,2726160602,27217564,33625428,2438953,2438953,560201,5705897,42184649,351,2815387,2937542,0,420,0,0,2590,0,0,3000,0,0,0
11701,骨龙祭祀,NPC16.png,NPC16,NPC16,24,3,235,113201001|100302001,0,2634772263,26305157,32498212,2357192,2357192,541421,5514620,40770504,339,2721007,2839068,0,420,0,0,2590,0,0,3000,0,0,0
11702,贝利亚,NPC8.png,NPC8,NPC8,24,1,235,112202001|100110001,0,2509306917,25052530,30950678,2244945,2244945,515640,5252019,38829052,323,2591435,2703874,0,420,0,0,2590,0,0,3000,0,0,0
11703,烟烟罗,NPC4.png,NPC4,NPC4,24,2,235,100302001|111801001,0,2667300316,26629912,32899425,2386293,2386293,548106,5582702,41273844,344,2754600,2874118,0,420,0,0,2590,0,0,3000,0,0,0
11704,冰霜巨龙,NPC1.png,NPC1,NPC1,24,1,235,100110001|112602001,0,2540286015,25361821,31332786,2272660,2272660,522005,5316859,39308423,327,2623428,2737255,0,420,0,0,2590,0,0,3000,0,0,0
11705,女娲,2025.png,LHFR3,LHFR3,24,3,235,110201001|112301001,0,2699828368,26954667,33300637,2415394,2415394,554790,5650783,41777184,348,2788193,2909168,0,420,0,0,2590,0,0,3000,0,0,0
11706,苍白女士,NPC4.png,NPC4,NPC4,24,2,235,112602001|113301001,0,2571265113,25671111,31714893,2300376,2300376,528371,5381698,39787794,331,2655421,2770636,0,420,0,0,2590,0,0,3000,0,0,0
11707,无头骑士,NPC1.png,NPC1,NPC1,24,3,235,100102001|100101001,0,2732356421,27279422,33701850,2444496,2444496,561474,5718865,42280523,352,2821785,2944218,0,420,0,0,2590,0,0,3000,0,0,0
11708,黑翼天使,NPC9.png,NPC9,NPC9,24,1,235,113301001|112002001,0,2602244211,25980402,32097000,2328091,2328091,534737,5446538,40267165,335,2687415,2804017,0,420,0,0,2590,0,0,3000,0,0,0
11709,女巫猎手,NPC7.png,NPC7,NPC7,24,2,235,110702001|112901001,0,3028206805,30233146,37350973,2709177,2709177,622269,6338085,46858516,390,3127319,3263008,0,420,0,0,2595,0,0,3000,0,0,0
11710,赫菲斯托斯,2041.png,HFSTS2,HFSTS2,24,3,235,113301001|111202001,0,3407700752,34021954,42031786,3048691,3048691,700251,7132371,52730811,439,3519233,3671928,0,420,0,0,2600,0,0,3000,0,0,0
11711,恶灵骑士,NPC2.png,NPC2,NPC2,24,1,235,112901001|111702001,0,3356895032,33514718,41405129,2702914,2702914,580591,7318785,64930803,367,3781925,3617182,0,420,0,0,2605,0,0,3000,0,0,0
11712,噩梦编织者,NPC7.png,NPC7,NPC7,24,2,235,112002001|112201001,0,3197042888,31918779,39433457,2574204,2574204,552944,6970272,61838860,349,3601833,3444936,0,420,0,0,2610,0,0,3000,0,0,0
11713,开膛手,NPC13.png,NPC13,NPC13,24,3,235,111702001|110301001,0,3395928695,33904424,41886584,2734343,2734343,587342,7403887,65685812,371,3825901,3659243,0,430,0,0,2615,0,0,3000,0,0,0
11714,冰魄雪女,NPC10.png,NPC10,NPC10,24,1,235,112201001|100110001,0,3234217805,32289928,39891985,2604136,2604136,559373,7051321,62557916,353,3643715,3484993,0,430,0,0,2620,0,0,3000,0,0,0
11715,厄瑞波斯,2031.png,ERBS2,ERBS2,24,2,235,100208001|100302001,0,3434962359,34294130,42368039,2765772,2765772,594093,7488990,66440822,375,3869876,3701303,0,430,0,0,2625,0,0,3000,0,0,0
11716,雾行者,NPC10.png,NPC10,NPC10,24,3,235,100110001|112901001,0,3271392722,32661076,40350514,2634069,2634069,565803,7132371,63276973,357,3685597,3525050,0,430,0,0,2630,0,0,3000,0,0,0
11717,山魈,NPC12.png,NPC12,NPC12,24,3,235,100203001|100307001,0,3473996022,34683836,42849494,2797201,2797201,600844,7574092,67195831,379,3913852,3743363,0,430,0,0,2635,0,0,3000,0,0,0
11718,瘟神仆从,NPC4.png,NPC4,NPC4,24,2,235,112901001|111702001,0,3308567640,33032225,40809042,2664001,2664001,572233,7213421,63996029,361,3727478,3565108,0,430,0,0,2640,0,0,3000,0,0,0
11719,狂信徒,NPC9.png,NPC9,NPC9,24,1,235,100307001|113201001,0,3847603941,38413880,47457706,3098024,3098024,665462,8388641,74422349,420,4334764,4145940,0,430,0,0,2645,0,0,3000,0,0,0
11720,天照大神,2032.png,TZDS2,TZDS2,24,2,235,112201001|111702001,0,3680316813,36743711,45394328,2963327,2963327,636528,8023917,71186594,402,4146296,3965682,0,430,0,0,2650,0,0,3000,0,0,0
11721,蓝龙王,NPC48.png,NPC48,NPC48,24,3,235,113201001|100302001,0,3552063348,35463248,43812404,2860060,2860060,614346,7744296,68705850,388,4001804,3827484,0,430,0,0,2655,0,0,3000,0,0,0
11722,魔神侍女,2019.png,NMXS0,NMXS0,24,1,235,112202001|100110001,0,3382917474,33774522,41726099,2723867,2723867,585092,7375520,65434142,369,3811242,3645222,0,430,0,0,2660,0,0,3000,0,0,0
11723,战斗天使,NPC51.png,NPC51,NPC51,24,2,235,100302001|111801001,0,3591097011,35852954,44293859,2891489,2891489,621097,7829398,69460859,392,4045780,3869544,0,430,0,0,2665,0,0,3000,0,0,0
11724,血婴,NPC19.png,NPC19,NPC19,24,3,235,100110001|112602001,0,3420092392,34145671,42184628,2753799,2753799,591521,7456570,66153199,374,3853124,3685280,0,430,0,0,2670,0,0,3000,0,0,0
11725,尤利尔,2003.png,LXF0,LXF0,24,1,235,110201001|112301001,0,3630130674,36242660,44775314,2922918,2922918,627848,7914500,70215868,396,4089756,3911604,0,430,0,0,2675,0,0,3000,0,0,0
11726,阿耳戈斯,2022.png,BLDD0,BLDD0,24,2,235,112602001|113301001,0,3457267309,34516819,42643156,2783732,2783732,597951,7537619,66872255,378,3895006,3725337,0,430,0,0,2680,0,0,3000,0,0,0
11727,厄瑞玻斯,2031.png,ERBS0,ERBS0,24,3,235,110702001|100210001,0,3669164338,36632366,45256769,2954348,2954348,634600,7999602,70970878,401,4133732,3953664,0,430,0,0,2685,0,0,3000,0,0,0
11728,无面女妖,NPC20.png,NPC20,NPC20,24,1,235,113301001|112002001,0,3494442226,34887968,43101685,2813664,2813664,604381,7618669,67591312,382,3936887,3765395,0,430,0,0,2690,0,0,3000,0,0,0
11729,尘世巨蟒,NPC22.png,NPC22,NPC22,24,2,235,110702001|112901001,0,4061359715,40547984,50094246,3270137,3270137,702432,8854676,78556924,444,4575584,4376270,0,430,0,0,2690,0,0,3000,0,0,0
11730,摄魂典狱长,2035.png,AD0,AD0,24,3,235,113301001|111202001,0,3884778858,38785028,47916235,3127957,3127957,671891,8469691,75141405,424,4376646,4185997,0,430,0,0,2690,0,0,3000,0,0,0
11731,熊娘,2007.png,XN0,XN0,24,1,235,112002001|112201001,0,3747231664,37411778,46219679,3017206,3017206,648102,8169807,72480896,409,4221683,4037785,0,430,0,0,2690,0,0,3000,0,0,0
11732,火祭祀,NPC31.png,NPC31,NPC31,24,2,235,111702001|110301001,0,3568792061,35630265,44018742,2873530,2873530,617240,7780768,69029425,390,4020651,3845509,0,430,0,0,2690,0,0,3000,0,0,0
11733,黑龙王,NPC46.png,NPC46,NPC46,24,3,235,112201001|100110001,0,3786265327,37801485,46701134,3048635,3048635,654853,8254909,73235906,414,4265659,4079845,0,430,0,0,2690,0,0,3000,0,0,0
11734,墨女,2046.png,YXNM0,YXNM0,24,1,235,112601001|112602001,0,3605966978,36001414,44477271,2903462,2903462,623669,7861818,69748481,394,4062533,3885567,0,430,0,0,2690,0,0,3000,0,0,0
11735,狐仙,NPC31.png,NPC31,NPC31,24,2,235,100208001|100302001,0,3825298990,38191191,47182589,3080065,3080065,661604,8340011,73990915,418,4309635,4121905,0,430,0,0,2690,0,0,3000,0,0,0
11736,孔雀女妖,NPC22.png,NPC22,NPC22,24,3,235,100203001|100307001,0,3643141895,36372562,44935799,2933395,2933395,630099,7942868,70467538,398,4104414,3925624,0,430,0,0,2690,0,0,3000,0,0,0
11737,马面,NPC37.png,NPC37,NPC37,24,1,235,112901001|111702001,0,3864332653,38580897,47664044,3111494,3111494,668355,8425113,74745924,422,4353611,4163966,0,430,0,0,2690,0,0,3000,0,0,0
11738,地狱女仆,2015.png,YD0,YD0,24,2,235,100307001|113201001,0,3680316813,36743711,45394328,2963327,2963327,636528,8023917,71186594,402,4146296,3965682,0,430,0,0,2690,0,0,3000,0,0,0
11739,毒蛇王,NPC25.png,NPC25,NPC25,24,3,235,100303001|100203001,0,4460990076,44537832,55023428,3591912,3591912,771550,9725960,86286781,487,5025814,4806887,0,430,0,0,2695,0,0,3000,0,0,0
11740,树精,NPC23.png,NPC23,NPC23,24,1,235,112201001|111702001,0,4275115490,42682089,52730785,3442249,3442249,739402,9320712,82691499,467,4816405,4606600,0,430,0,0,2700,0,0,3000,0,0,0
11741,暗影尊者,NPC44.png,NPC44,NPC44,24,2,240,112202001|100110001,0,2329333850,23255707,28730827,1877163,1877163,422752,3588259,65100000,206,2291021,2390424,0,430,0,0,2705,0,0,3000,0,0,0
11742,伊西斯,2021.png,YXS0,YXS0,24,3,240,100302001|111802001,0,2218413190,22148292,27362692,1787774,1787774,402621,3417389,62000000,197,2181924,2276595,0,430,0,0,2710,0,0,3000,0,0,0
11743,伊敦,2015.png,YD0,YD0,24,1,240,100110001|112902001,0,2404473651,24005891,29657628,1937717,1937717,436389,3704009,67200000,213,2364925,2467535,0,430,0,0,2715,0,0,3000,0,0,0
11744,天魔女,NPC24.png,NPC24,NPC24,24,2,240,111801001|111802001,0,2289974906,22862753,28245360,1845444,1845444,415608,3527628,64000000,203,2252309,2350033,0,440,0,0,2720,0,0,3000,0,0,0
11745,贝露丹迪,2022.png,BLDD1,BLDD1,24,3,240,110201001|112301001,0,2479613453,24756075,30584428,1998270,1998270,450026,3819759,69300000,220,2438828,2544645,0,440,0,0,2725,0,0,3000,0,0,0
11746,人马女王,2023.png,XF0,XF0,24,1,240,113301001|112202001,0,2361536622,23577215,29128027,1903115,1903115,428596,3637866,66000000,209,2322694,2423472,0,440,0,0,2730,0,0,3000,0,0,0
11747,希芙,2023.png,XF0,XF0,24,2,240,112602001|112901001,0,2554753254,25506259,31511229,2058824,2058824,463663,3935509,71400000,226,2512732,2621756,0,440,0,0,2735,0,0,3000,0,0,0
11748,蛇妖,NPC24.png,NPC24,NPC24,24,3,240,112202001|100304001,0,2433098338,24291676,30010695,1960785,1960785,441584,3748104,68000000,216,2393078,2496910,0,440,0,0,2740,0,0,3000,0,0,0
11749,暗蛟龙,NPC28.png,NPC28,NPC28,24,1,240,110401001|110402001,0,2880359061,28757057,35527366,2321223,2321223,522757,4437094,80500000,255,2832983,2955901,0,440,0,0,2745,0,0,3000,0,0,0
11750,奥丁,2035.png,AD0,AD0,24,3,240,111301001|113102001,0,2755126059,27506750,33982698,2220300,2220300,500029,4244177,77000000,244,2709809,2827384,0,440,0,0,2750,0,0,3000,0,0,0
11751,影妖,NPC52.png,NPC52,NPC52,24,2,240,100304001|112202001,0,2705032858,27006628,33364831,2179931,2179931,490937,4167010,75600000,240,2660540,2775977,0,440,0,0,2755,0,0,3000,0,0,0
11752,鬼婆,NPC26.png,NPC26,NPC26,24,1,240,112602001|112902001,0,2576221769,25720598,31776030,2076125,2076125,467559,3968581,72000000,228,2533848,2643787,0,440,0,0,2760,0,0,3000,0,0,0
11753,刑天,NPC46.png,NPC46,NPC46,24,2,240,112202001|113301001,0,2780172659,27756812,34291632,2240485,2240485,504574,4282760,77700000,246,2734444,2853087,0,440,0,0,2765,0,0,3000,0,0,0
11754,努特分身,2011.png,NT0,NT0,24,3,240,112902001|112602001,0,2647783485,26435059,32658697,2133795,2133795,480547,4078819,74000000,235,2604232,2717226,0,440,0,0,2770,0,0,3000,0,0,0
11755,鹰头狮,NPC34.png,NPC34,NPC34,24,1,240,112202001|115502001,0,2855312461,28506996,35218433,2301039,2301039,518212,4398511,79800000,253,2808348,2930198,0,440,0,0,2775,0,0,3000,0,0,0
11756,娜迦女妖,NPC27.png,NPC27,NPC27,24,2,240,112602001|112902001,0,2719345201,27149520,33541365,2191465,2191465,493535,4189058,76000000,241,2674617,2790665,0,440,0,0,2780,0,0,3000,0,0,0
11757,米凯尔,2020.png,MS0,MS0,24,3,240,112202001|113301001,0,2930452262,29257180,36145234,2361592,2361592,531849,4514261,81900000,260,2882252,3007308,0,440,0,0,2785,0,0,3000,0,0,0
11758,路西法,2024.png,LLS2,LLS2,24,1,240,112902001|112602001,0,2790906917,27863981,34424032,2249135,2249135,506523,4299296,78000000,247,2745002,2864103,0,440,0,0,2790,0,0,3000,0,0,0
11759,北海妖女,NPC30.png,NPC30,NPC30,24,2,240,113301001|112202001,0,3291838927,32865208,40602704,2652826,2652826,597437,5070965,92000000,292,3237694,3378173,0,440,0,0,2790,0,0,3000,0,0,0
11760,潘多拉,2013.png,PDL0,PDL0,24,3,240,113202001|112901001,0,3148715496,31436286,38837369,2537486,2537486,571461,4850488,88000000,279,3096925,3231296,0,440,0,0,2790,0,0,3000,0,0,0
11761,灵魂收割者,NPC4.png,NPC4,NPC4,24,1,240,112902001|112602001,0,3043161965,30382456,37535435,2452423,2452423,552304,4687886,85050000,270,2993108,3122974,0,440,0,0,2790,0,0,3000,0,0,0
11762,黑暗精灵,NPC6.png,NPC6,NPC6,24,3,240,113301001|112202001,0,2898249490,28935672,35748033,2335641,2335641,526004,4464654,81000000,257,2850579,2974261,0,440,0,0,2790,0,0,3000,0,0,0
11763,怨灵,NPC6.png,NPC6,NPC6,24,1,240,112602001|112901001,0,3080731866,30757548,37998835,2482700,2482700,559123,4745761,86100000,273,3030060,3161529,0,440,0,0,2790,0,0,3000,0,0,0
11764,暗影尊者,2012.png,NPC44,NPC44,24,2,240,111801001|111802001,0,2934030348,29292903,36189367,2364476,2364476,532498,4519773,82000000,260,2885771,3010980,0,440,0,0,2790,0,0,3000,0,0,0
11765,路西法,2024.png,LLS2,LLS2,24,3,240,112902001|113501001,0,3118301766,31132640,38462236,2512976,2512976,565942,4803637,87150000,276,3067012,3200084,0,440,0,0,2790,0,0,3000,0,0,0
11766,骨龙祭祀,NPC16.png,NPC16,NPC16,24,1,240,100304001|110401001,0,2969811206,29650133,36630701,2393311,2393311,538992,4574892,83000000,263,2920963,3047699,0,440,0,0,2790,0,0,3000,0,0,0
11767,贝利亚,NPC8.png,NPC8,NPC8,24,2,240,100303001|112902001,0,3155871667,31507732,38925636,2543253,2543253,572760,4861512,88200000,280,3103964,3238640,0,440,0,0,2790,0,0,3000,0,0,0
11768,烟烟罗,NPC4.png,NPC4,NPC4,24,3,240,110401001|113301001,0,3005592064,30007364,37072034,2422146,2422146,545486,4630011,84000000,266,2956156,3084419,0,440,0,0,2790,0,0,3000,0,0,0
11769,冰霜巨龙,NPC1.png,NPC1,NPC1,24,1,240,112002001|112802001,0,3497578860,34919284,43140373,2818628,2818628,634777,5387900,97750000,310,3440050,3589309,0,440,0,0,2795,0,0,3000,0,0,0
11770,盖布,2009.png,GB2,GB2,24,2,240,112802001|113901001,0,3935894370,39295358,48546712,3171858,3171858,714327,6063110,110000000,349,3871156,4039120,0,440,0,0,2800,0,0,3000,0,0,0
11771,黑马骑士饥荒,NPC11.png,NPC11,NPC11,24,3,240,112602001|112001001,0,3715663189,37096603,45830303,2655883,2655883,592261,5027034,90300000,291,3495655,3647325,0,440,0,0,2805,0,0,3000,0,0,0
11772,灰马骑士死亡,NPC10.png,NPC10,NPC10,24,1,240,112202001|110301001,0,3538726847,35330099,43647907,2529412,2529412,564059,4787652,86000000,277,3329195,3473643,0,440,0,0,2810,0,0,3000,0,0,0
11773,轮回之眼,NPC16.png,NPC16,NPC16,24,2,240,112001001|112602001,0,3758868575,37527959,46363213,2686765,2686765,599148,5085488,91350000,294,3536302,3689736,0,440,0,0,2815,0,0,3000,0,0,0
11774,亢金龙,NPC6.png,NPC6,NPC6,24,3,240,100303001|100203001,0,3579874833,35740914,44155441,2558824,2558824,570617,4843322,87000000,280,3367907,3514034,0,440,0,0,2820,0,0,3000,0,0,0
11775,努特,2011.png,NT2,NT2,24,1,240,112202001|115502001,0,3802073961,37959315,46896124,2717648,2717648,606035,5143942,92400000,298,3576949,3732147,0,450,0,0,2825,0,0,3000,0,0,0
11776,禁闭之耳,NPC16.png,NPC16,NPC16,24,2,240,112202001|100304001,0,3621022820,36151729,44662975,2588236,2588236,577176,4898993,88000000,283,3406618,3554426,0,450,0,0,2830,0,0,3000,0,0,0
11777,暴乱之口,NPC6.png,NPC6,NPC6,24,3,240,112901001|113201001,0,3845279347,38390671,47429034,2748530,2748530,612922,5202396,93450000,301,3617596,3774558,0,450,0,0,2835,0,0,3000,0,0,0
11778,络新妇,NPC17.png,NPC17,NPC17,24,1,240,100304001|113201001,0,3662170807,36562544,45170509,2617648,2617648,583735,4954663,89000000,287,3445330,3594817,0,450,0,0,2840,0,0,3000,0,0,0
11779,河童,NPC12.png,NPC12,NPC12,24,2,240,110702001|100210001,0,4258816612,42519363,52529749,3044118,3044118,678838,5761883,103500000,333,4006647,4180489,0,450,0,0,2845,0,0,3000,0,0,0
11780,莉莉丝,2010.png,NBLS1,NBLS1,24,3,240,113202001|112901001,0,4073650672,40670695,50245847,2911765,2911765,649323,5511367,99000000,319,3832445,3998729,0,450,0,0,2850,0,0,3000,0,0,0
11781,末日使者,NPC8.png,NPC8,NPC8,24,1,240,100109001|112602001,0,3931690119,39253383,48494855,2810295,2810295,626695,5319304,95550000,308,3698891,3859379,0,450,0,0,2855,0,0,3000,0,0,0
11782,白马骑士瘟疫,NPC17.png,NPC17,NPC17,24,2,240,112801001|112202001,0,3744466780,37384174,46185576,2676471,2676471,596853,5066004,91000000,293,3522753,3675599,0,450,0,0,2860,0,0,3000,0,0,0
11783,红马骑士战争,NPC1.png,NPC1,NPC1,24,3,240,112602001|100204001,0,3974895505,39684739,49027766,2841177,2841177,633582,5377758,96600000,311,3739538,3901790,0,450,0,0,2865,0,0,3000,0,0,0
11784,狐火,NPC11.png,NPC11,NPC11,24,1,240,111602001|112001001,0,3785614766,37794989,46693110,2705883,2705883,603411,5121674,92000000,296,3561464,3715990,0,450,0,0,2870,0,0,3000,0,0,0
11785,潘多拉,2013.png,PDL2,PDL2,24,2,240,112902001|113501001,0,4018100891,40116094,49560676,2872059,2872059,640469,5436212,97650000,314,3780185,3944201,0,450,0,0,2875,0,0,3000,0,0,0
11786,络新妇,NPC17.png,NPC17,NPC17,24,3,240,100201001|112202001,0,3826762753,38205804,47200644,2735295,2735295,609970,5177344,93000000,299,3600176,3756382,0,450,0,0,2880,0,0,3000,0,0,0
11787,桥姬,NPC3.png,NPC3,NPC3,24,1,240,112602001|112901001,0,4061306276,40547450,50093587,2902942,2902942,647356,5494666,98700000,318,3820832,3986611,0,450,0,0,2885,0,0,3000,0,0,0
11788,红叶狩,NPC11.png,NPC11,NPC11,24,2,240,112202001|100304001,0,3867910739,38616619,47708178,2764706,2764706,616529,5233015,94000000,303,3638888,3796773,0,450,0,0,2890,0,0,3000,0,0,0
11789,玉藻妖,NPC9.png,NPC9,NPC9,24,3,240,100304001|112801001,0,4495417535,44881550,55448068,3213236,3213236,716551,6081988,109250000,352,4229239,4412739,0,450,0,0,2890,0,0,3000,0,0,0
11790,盖亚,2012.png,GY1,GY1,24,1,240,112802001|113901001,0,4299964599,42930178,53037283,3073530,3073530,685397,5817554,104500000,336,4045359,4220880,0,450,0,0,2890,0,0,3000,0,0,0
11791,阿斯莫德,NPC7.png,NPC7,NPC7,24,2,240,112801001|112202001,0,4147717048,41410162,51159408,2964706,2964706,661129,5611573,100800000,325,3902126,4071433,0,450,0,0,2890,0,0,3000,0,0,0
11792,镰刀恶魔,NPC9.png,NPC9,NPC9,24,3,240,112602001|112901001,0,3950206713,39438250,48723245,2823530,2823530,629647,5344356,96000000,309,3716311,3877555,0,450,0,0,2890,0,0,3000,0,0,0
11793,堕落天使,NPC4.png,NPC4,NPC4,24,1,240,111301001|111302001,0,4190922434,41841518,51692318,2995589,2995589,668016,5670027,101850000,328,3942773,4113844,0,450,0,0,2890,0,0,3000,0,0,0
11794,瘟疫颂唱者,NPC17.png,NPC17,NPC17,24,2,240,112901001|112901001,0,3991354699,39849065,49230779,2852942,2852942,636206,5400026,97000000,312,3755022,3917946,0,450,0,0,2890,0,0,3000,0,0,0
11795,尼刻,2014.png,NK2,NK2,24,3,240,112202001|115502001,0,4234127820,42272874,52225229,3026471,3026471,674903,5728481,102900000,331,3983421,4156254,0,450,0,0,2890,0,0,3000,0,0,0
11796,霜巨人,NPC8.png,NPC8,NPC8,24,1,240,112901001|110201001,0,4032502686,40259880,49738313,2882353,2882353,642764,5455696,98000000,316,3793734,3958338,0,450,0,0,2890,0,0,3000,0,0,0
11797,牛头怪,NPC4.png,NPC4,NPC4,24,2,240,100304001|100307001,0,4277333206,42704230,52758139,3057353,3057353,681789,5786935,103950000,335,4024068,4198665,0,450,0,0,2890,0,0,3000,0,0,0
11798,羊身人,NPC16.png,NPC16,NPC16,24,3,240,100303001|100203001,0,4073650672,40670695,50245847,2911765,2911765,649323,5511367,99000000,319,3832445,3998729,0,450,0,0,2890,0,0,3000,0,0,0
11799,白马骑士瘟疫,NPC17.png,NPC17,NPC17,24,1,240,100307001|112901001,0,4937758391,49297812,60904057,3529412,3529412,787058,6680444,120000000,386,4645388,4846944,0,450,0,0,2895,0,0,3000,0,0,0
11800,伊敦,2015.png,YD2,YD2,24,2,240,115601001|117001001,0,4732018458,47243736,58366388,3382354,3382354,754264,6402093,115000000,370,4451831,4644988,0,450,0,0,2900,0,0,3000,0,0,0
11801,恶灵总督,NPC13.png,NPC13,NPC13,24,3,245,112901001|100304001,0,3080544016,30755673,37996519,1953000,1953000,431249,3660382,65100000,213,2772135,2892414,0,450,0,0,2905,0,0,3000,0,0,0
11802,白骨公主,NPC4.png,NPC4,NPC4,24,1,245,112901001|111801001,0,2933851444,29291117,36187161,1860000,1860000,410713,3486078,62000000,203,2640129,2754680,0,450,0,0,2910,0,0,3000,0,0,0
11803,恶灵骑士,NPC2.png,NPC2,NPC2,24,2,245,100304001|112202001,0,3179916404,31747791,39222213,2016000,2016000,445160,3778459,67200000,220,2861559,2985718,0,450,0,0,2915,0,0,3000,0,0,0
11804,轮回之眼,NPC16.png,NPC16,NPC16,24,3,245,112101001|112102001,0,3028491813,30235992,37354488,1920000,1920000,423962,3598532,64000000,209,2725294,2843540,0,450,0,0,2920,0,0,3000,0,0,0
11805,波塞冬,2002.png,BSD2,BSD2,24,1,245,110201001|112301001,0,3279288791,32739910,40447907,2079000,2079000,459072,3896536,69300000,227,2950982,3079021,0,450,0,0,2925,0,0,3000,0,0,0
11806,黑翼天使,NPC9.png,NPC9,NPC9,24,2,245,112901001|112902001,0,3123132182,31180866,38521816,1980000,1980000,437211,3710987,66000000,216,2810460,2932401,0,460,0,0,2930,0,0,3000,0,0,0
11807,女巫猎手,NPC7.png,NPC7,NPC7,24,3,245,112801001|111901001,0,3378661179,33732028,41673601,2142000,2142000,472983,4014613,71400000,233,3040406,3172325,0,460,0,0,2935,0,0,3000,0,0,0
11808,骷髅审判官,NPC8.png,NPC8,NPC8,24,1,245,112902001|100310001,0,3217772551,32125741,39689144,2040000,2040000,450460,3823441,68000000,222,2895625,3021262,0,460,0,0,2940,0,0,3000,0,0,0
11809,猛犸巨人,NPC4.png,NPC4,NPC4,24,2,245,110901001|110902001,0,3809274859,38031208,46984942,2415000,2415000,533265,4526279,80500000,263,3427909,3576641,0,460,0,0,2945,0,0,3000,0,0,0
11810,拉斐尔,2017.png,LFE2,LFE2,24,3,245,113301001|111202001,0,3643654213,36377677,44942119,2310000,2310000,510080,4329484,77000000,252,3278869,3421135,0,460,0,0,2950,0,0,3000,0,0,0
