npc_id,name,avatar_path,spine_name,role,quality,star,job,level,skill_id_list,fight_value,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
3785,Enenra,NPC51.png,NPC51,3,5,4,2,318,116701001|116702001,706544621,6078995252,433810080,433810080,8500000,8500000,3400000,3400000,3736600,77945,14604700,13688400,0,0,0,190,3450,5050,5050,450,0,0,0
3786,Alpha Crateris,NPC52.png,NPC52,3,5,4,1,318,116801001|116802001,708427379,5591375312,399012480,399012480,8600000,8600000,3440000,3440000,3780560,78862,13433200,12590400,0,0,0,190,3450,5050,5050,450,0,0,0
3787,Face Powder Hag,NPC18.png,NPC18,3,5,4,3,319,113901001|114502001,710310137,5656391304,403652160,403652160,8700000,8700000,3480000,3480000,3824520,79779,13589400,12736800,0,0,0,190,3450,5050,5050,450,0,0,0
3788,Jorogumo,NPC19.png,NPC19,3,5,4,2,319,110301001|118002001,712192895,5721407296,408291840,408291840,8800000,8800000,3520000,3520000,3868480,80696,13745600,12883200,0,0,0,190,3450,5050,5050,450,0,0,0
3789,Hashihime,NPC20.png,NPC20,3,5,4,1,320,113901001|114001001,714075653,5786423288,412931520,412931520,8900000,8900000,3560000,3560000,3912440,81613,13901800,13029600,0,0,0,190,3450,5050,5050,450,0,0,0
3790,Momiji,NPC21.png,NPC21,3,5,4,3,320,113301001|110102001,715958411,6436583208,459328320,459328320,9000000,9000000,3600000,3600000,3956400,82530,15463800,14493600,0,0,0,190,3450,5050,5050,450,0,0,0
3791,Hairy Lady,NPC22.png,NPC22,3,5,4,2,321,123601001|100104001,717841169,5916455272,422210880,422210880,9100000,9100000,3640000,3640000,4000360,83447,14214200,13322400,0,0,0,190,3450,5050,5050,450,0,0,0
3792,Jinmenju,NPC23.png,NPC23,3,5,4,1,321,115201001|115202001,719723927,5981471264,426850560,426850560,9200000,9200000,3680000,3680000,4044320,84364,14370400,13468800,0,0,0,190,3450,5050,5050,450,0,0,0
3793,Dodomeki,NPC24.png,NPC24,3,5,4,3,322,115401001|115402001,721606685,6046487256,431490240,431490240,9300000,9300000,3720000,3720000,4088280,85281,14526600,13615200,0,0,0,190,3450,5050,5050,450,0,0,0
3794,Kejourou,NPC25.png,NPC25,3,5,4,2,322,112002001|110301001,723489443,6111503248,436129920,436129920,9400000,9400000,3760000,3760000,4132240,86198,14682800,13761600,0,0,0,190,3450,5050,5050,450,0,0,0
3795,Enma,NPC26.png,NPC26,3,5,4,1,323,114101001|117501001,725372201,6794171164,484846560,484846560,9500000,9500000,3800000,3800000,4176200,87115,16322900,15298800,0,0,0,190,3450,5050,5050,450,0,0,0
3796,Ghost of Beaver,NPC27.png,NPC27,3,5,4,3,323,112302001|113301001,727254959,6241535232,445409280,445409280,9600000,9600000,3840000,3840000,4220160,88032,14995200,14054400,0,0,0,190,3450,5050,5050,450,0,0,0
3797,Hitouban,NPC42.png,NPC42,3,6,5,2,324,100304001|100303001,729137717,6306551224,450048960,450048960,9700000,9700000,3880000,3880000,4264120,88949,15151400,14200800,0,0,0,190,3450,5050,5050,450,0,0,0
3798,Fuguruma Spirit,NPC43.png,NPC43,3,6,5,1,324,110102001|114001001,731020475,6371567216,454688640,454688640,9800000,9800000,3920000,3920000,4308080,89866,15307600,14347200,0,0,0,190,3450,5050,5050,450,0,0,0
3799,Tamamo no Mae,NPC44.png,NPC44,3,6,5,3,325,114901001|114902001,732903233,6436583208,459328320,459328320,9900000,9900000,3960000,3960000,4352040,90783,15463800,14493600,0,0,0,190,3450,5050,5050,450,0,0,0
3800,Ghost Mouth,NPC45.png,NPC45,3,6,5,2,325,115001001|115002001,734785991,7801919040,556761600,556761600,10000000,10000000,4000000,4000000,4396000,91700,18744000,17568000,0,0,0,190,3450,5050,5050,450,0,0,0
3801,Ibaraki Doji,NPC46.png,NPC46,3,6,5,1,326,113601001|113602001,736668749,6360189417,453876696,453876696,9782500,9782500,3913000,3913000,4300387,89706,15280265,14321580,0,0,0,200,3500,5100,5100,500,0,0,0
3802,Hair Ghost,NPC47.png,NPC47,3,6,5,3,326,123601001|100104001,738551507,6462589605,461184192,461184192,9940000,9940000,3976000,3976000,4369624,91150,15526280,14552160,0,0,0,200,3500,5100,5100,500,0,0,0
3803,Zashiki Warashi,NPC48.png,NPC48,3,6,5,2,327,114601001|114602001,740434265,6564989792,468491688,468491688,10097500,10097500,4039000,4039000,4438861,92594,15772295,14782740,0,0,0,200,3500,5100,5100,500,0,0,0
3804,Hannya,NPC49.png,NPC49,3,6,5,1,327,114801001|114802001,742317023,6667389980,475799184,475799184,10255000,10255000,4102000,4102000,4508098,94038,16018310,15013320,0,0,0,200,3500,5100,5100,500,0,0,0
3805,Bonechewing Monk,NPC50.png,NPC50,3,6,5,3,328,117401001|117402001,744199781,7446769184,531417348,531417348,10412500,10412500,4165000,4165000,4577335,95483,17890758,16768290,0,0,0,200,3500,5100,5100,500,0,0,0
3806,Cursed Rider,NPC51.png,NPC51,3,6,5,2,328,117501001|117502001,746082539,6872190354,490414176,490414176,10570000,10570000,4228000,4228000,4646572,96927,16510340,15474480,0,0,0,200,3500,5100,5100,500,0,0,0
3807,Spirit of Gluttony,NPC52.png,NPC52,3,6,5,1,329,112002001|123601001,747965297,6974590542,497721672,497721672,10727500,10727500,4291000,4291000,4715809,98371,16756355,15705060,0,0,0,200,3500,5100,5100,500,0,0,0
3808,Spirit of Greed,NPC24.png,NPC24,3,6,5,3,329,100111005|112302001,749848055,7076990729,505029168,505029168,10885000,10885000,4354000,4354000,4785046,99815,17002370,15935640,0,0,0,200,3500,5100,5100,500,0,0,0
3809,Spirit of Sloth,NPC25.png,NPC25,3,6,5,2,330,115501001|115502001,751730813,7179390917,512336664,512336664,11042500,11042500,4417000,4417000,4854283,101260,17248385,16166220,0,0,0,200,3500,5100,5100,500,0,0,0
3810,Spirit of Lust,NPC26.png,NPC26,3,6,5,1,330,115601001|115602001,753613571,8009970214,571608576,571608576,11200000,11200000,4480000,4480000,4923520,102704,19243840,18036480,0,0,0,200,3500,5100,5100,500,0,0,0
3811,Spirit of Pride,NPC27.png,NPC27,3,6,5,3,331,117801001|117802001,755496329,7384191291,526951656,526951656,11357500,11357500,4543000,4543000,4992757,104148,17740415,16627380,0,0,0,200,3500,5100,5100,500,0,0,0
3812,Raccoon Spirit,NPC28.png,NPC28,3,6,5,2,331,118101001|118102001,757379087,7486591479,534259152,534259152,11515000,11515000,4606000,4606000,5061994,105593,17986430,16857960,0,0,0,200,3500,5100,5100,500,0,0,0
3813,Spirit of Wrath,NPC29.png,NPC29,3,6,5,1,332,116601001|116602001,759261845,7588991666,541566648,541566648,11672500,11672500,4669000,4669000,5131231,107037,18232445,17088540,0,0,0,200,3500,5100,5100,500,0,0,0
3814,Plague Lord,NPC30.png,NPC30,3,6,5,3,332,110301001|110102001,761144603,7691391854,548874144,548874144,11830000,11830000,4732000,4732000,5200468,108481,18478460,17319120,0,0,0,200,3500,5100,5100,500,0,0,0
3815,Wandering Knight,NPC31.png,NPC31,3,6,5,2,333,113301001|114502001,763027361,8573171245,611799804,611799804,11987500,11987500,4795000,4795000,5269705,109925,20596923,19304670,0,0,0,200,3500,5100,5100,500,0,0,0
3816,Tomb Priest,NPC32.png,NPC32,3,6,5,1,333,117301001|117302001,764910119,7896192228,563489136,563489136,12145000,12145000,4858000,4858000,5338942,111370,18970490,17780280,0,0,0,200,3500,5100,5100,500,0,0,0
3817,Graveyard Rider,NPC33.png,NPC33,3,6,5,3,334,115901001|115902001,766792877,7998592416,570796632,570796632,12302500,12302500,4921000,4921000,5408179,112814,19216505,18010860,0,0,0,200,3500,5100,5100,500,0,0,0
3818,Death Scryer,NPC34.png,NPC34,3,6,5,2,334,116401001|116402001,768675635,8100992603,578104128,578104128,12460000,12460000,4984000,4984000,5477416,114258,19462520,18241440,0,0,0,200,3500,5100,5100,500,0,0,0
3819,Sand Wraith,NPC35.png,NPC35,3,6,5,1,335,117601001|117602001,770558393,8203392791,585411624,585411624,12617500,12617500,5047000,5047000,5546653,115702,19708535,18472020,0,0,0,200,3500,5100,5100,500,0,0,0
3820,Red-eye Troll,NPC36.png,NPC36,3,6,5,3,335,117701001|117702001,772441151,9136372276,651991032,651991032,12775000,12775000,5110000,5110000,5615890,117147,21950005,20572860,0,0,0,200,3500,5100,5100,500,0,0,0
3821,Skira,NPC37.png,NPC37,3,6,5,2,336,111101001|110702001,774323909,8408193165,600026616,600026616,12932500,12932500,5173000,5173000,5685127,118591,20200565,18933180,0,0,0,200,3500,5100,5100,500,0,0,0
3822,Nine-heads snake,NPC29.png,NPC29,3,6,5,1,336,114001001|110301001,776206667,8510593353,607334112,607334112,13090000,13090000,5236000,5236000,5754364,120035,20446580,19163760,0,0,0,200,3500,5100,5100,500,0,0,0
3823,Colchis,NPC18.png,NPC18,3,6,5,3,337,118201001|118202001,778089425,8612993540,614641608,614641608,13247500,13247500,5299000,5299000,5823601,121480,20692595,19394340,0,0,0,200,3500,5100,5100,500,0,0,0
3824,Hearteater Eagle,NPC19.png,NPC19,3,6,5,2,337,118301001|118302001,779972183,8715393728,621949104,621949104,13405000,13405000,5362000,5362000,5892838,122924,20938610,19624920,0,0,0,200,3500,5100,5100,500,0,0,0
3825,Lady of Whisper,NPC20.png,NPC20,3,6,5,1,338,123602001|112002001,781854941,9699573307,692182260,692182260,13562500,13562500,5425000,5425000,5962075,124368,23303088,21841050,0,0,0,200,3500,5100,5100,500,0,0,0
3826,Nemea,NPC21.png,NPC21,3,6,5,3,338,114502001|100303001,783737699,8920194102,636564096,636564096,13720000,13720000,5488000,5488000,6031312,125812,21430640,20086080,0,0,0,200,3500,5100,5100,500,0,0,0
3827,Ladon,NPC22.png,NPC22,3,6,5,2,339,100111005|110301001,785620457,9022594290,643871592,643871592,13877500,13877500,5551000,5551000,6100549,127257,21676655,20316660,0,0,0,200,3500,5100,5100,500,0,0,0
3828,Siren,NPC23.png,NPC23,3,6,5,1,339,110102001|114001001,787503215,9124994477,651179088,651179088,14035000,14035000,5614000,5614000,6169786,128701,21922670,20547240,0,0,0,200,3500,5100,5100,500,0,0,0
3829,Tauren,NPC24.png,NPC24,3,6,5,3,340,100303001|100104001,789385973,9227394665,658486584,658486584,14192500,14192500,5677000,5677000,6239023,130145,22168685,20777820,0,0,0,200,3500,5100,5100,500,0,0,0
3830,Crescent Hunter,NPC25.png,NPC25,3,6,5,2,340,113301001|114502001,791268731,10262774337,732373488,732373488,14350000,14350000,5740000,5740000,6308260,131590,24656170,23109240,0,0,0,200,3500,5100,5100,500,0,0,0
3831,Gargoyle,NPC26.png,NPC26,3,6,5,1,341,110702001|100304001,793151489,9432195039,673101576,673101576,14507500,14507500,5803000,5803000,6377497,133034,22660715,21238980,0,0,0,200,3500,5100,5100,500,0,0,0
3832,Necromancer,NPC27.png,NPC27,3,6,5,3,341,110702001|118002001,795034247,9534595227,680409072,680409072,14665000,14665000,5866000,5866000,6446734,134478,22906730,21469560,0,0,0,200,3500,5100,5100,500,0,0,0
3833,Skeleton Shambler,NPC28.png,NPC28,3,6,5,2,342,113901001|114001001,796917005,9636995414,687716568,687716568,14822500,14822500,5929000,5929000,6515971,135922,23152745,21700140,0,0,0,200,3500,5100,5100,500,0,0,0
3834,Typhoeus Follower,NPC29.png,NPC29,3,6,5,1,342,110301001|118002001,798799763,9739395602,695024064,695024064,14980000,14980000,5992000,5992000,6585208,137367,23398760,21930720,0,0,0,200,3500,5100,5100,500,0,0,0
3835,Snake Cult Priest,NPC30.png,NPC30,3,6,5,3,343,116701001|116702001,800682521,10825975368,772564716,772564716,15137500,15137500,6055000,6055000,6654445,138811,26009253,24377430,0,0,0,200,3500,5100,5100,500,0,0,0
3836,Chimera,NPC31.png,NPC31,3,6,5,2,343,116801001|116802001,802565279,9944195976,709639056,709639056,15295000,15295000,6118000,6118000,6723682,140255,23890790,22391880,0,0,0,200,3500,5100,5100,500,0,0,0
3837,Marsh Witch,NPC32.png,NPC32,3,6,5,1,344,113901001|114502001,804448037,10046596164,716946552,716946552,15452500,15452500,6181000,6181000,6792919,141699,24136805,22622460,0,0,0,200,3500,5100,5100,500,0,0,0
3838,Junior Gobline,NPC33.png,NPC33,3,6,5,3,344,110301001|118002001,806330795,10148996351,724254048,724254048,15610000,15610000,6244000,6244000,6862156,143144,24382820,22853040,0,0,0,200,3500,5100,5100,500,0,0,0
3839,Noon Wraith,NPC34.png,NPC34,3,6,5,2,345,113901001|114001001,808213553,10251396539,731561544,731561544,15767500,15767500,6307000,6307000,6931393,144588,24628835,23083620,0,0,0,200,3500,5100,5100,500,0,0,0
3840,Elkhead Monster,NPC35.png,NPC35,3,6,5,1,345,113301001|110102001,810096311,11389176399,812755944,812755944,15925000,15925000,6370000,6370000,7000630,146032,27362335,25645620,0,0,0,200,3500,5100,5100,500,0,0,0
3841,Petrified Lizard,NPC36.png,NPC36,3,6,5,3,346,123601001|100104001,811979069,10456196913,746176536,746176536,16082500,16082500,6433000,6433000,7069867,147477,25120865,23544780,0,0,0,200,3500,5100,5100,500,0,0,0
3842,Reborn Mummy,NPC37.png,NPC37,3,6,5,2,346,115201001|115202001,813861827,10558597101,753484032,753484032,16240000,16240000,6496000,6496000,7139104,148921,25366880,23775360,0,0,0,200,3500,5100,5100,500,0,0,0
3843,Death sacrifice,NPC38.png,NPC38,3,6,5,1,347,115401001|115402001,815744585,10660997288,760791528,760791528,16397500,16397500,6559000,6559000,7208341,150365,25612895,24005940,0,0,0,200,3500,5100,5100,500,0,0,0
3844,Scorpion Warrior,NPC39.png,NPC39,3,6,5,3,347,112002001|110301001,817627343,10763397476,768099024,768099024,16555000,16555000,6622000,6622000,7277578,151809,25858910,24236520,0,0,0,200,3500,5100,5100,500,0,0,0
3845,Death Psychic,NPC40.png,NPC40,3,6,5,2,348,114101001|117501001,819510101,11952377429,852947172,852947172,16712500,16712500,6685000,6685000,7346815,153254,28715418,26913810,0,0,0,200,3500,5100,5100,500,0,0,0
3846,Sand Stalker,NPC41.png,NPC41,3,6,5,1,348,112302001|113301001,821392859,10968197850,782714016,782714016,16870000,16870000,6748000,6748000,7416052,154698,26350940,24697680,0,0,0,200,3500,5100,5100,500,0,0,0
3847,Fathom Lurker,NPC45.png,NPC45,3,6,5,3,349,100304001|100303001,823275617,11070598038,790021512,790021512,17027500,17027500,6811000,6811000,7485289,156142,26596955,24928260,0,0,0,200,3500,5100,5100,500,0,0,0
3848,Dragon Priest,NPC46.png,NPC46,3,6,5,2,349,110102001|114001001,825158375,11172998225,797329008,797329008,17185000,17185000,6874000,6874000,7554526,157586,26842970,25158840,0,0,0,200,3500,5100,5100,500,0,0,0
3849,Beria,NPC47.png,NPC47,3,6,5,1,350,114901001|114902001,827041133,11275398413,804636504,804636504,17342500,17342500,6937000,6937000,7623763,159031,27088985,25389420,0,0,0,200,3500,5100,5100,500,0,0,0
3850,Asmodeus,NPC48.png,NPC48,3,6,5,3,350,115001001|115002001,828923891,13653358320,974332800,974332800,17500000,17500000,7000000,7000000,7693000,160475,32802000,30744000,0,0,0,200,3500,5100,5100,500,0,0,0
3851,Scythe-wielding Demon,NPC49.png,NPC49,3,6,5,2,351,113601001|113602001,830806649,10870673862,775754496,775754496,16720000,16720000,6688000,6688000,7350112,153322,26116640,24478080,0,0,0,210,3550,5150,5150,550,0,0,0
3852,Fallen Angel,NPC50.png,NPC50,3,6,5,1,351,123601001|100104001,832689407,11013709045,785961792,785961792,16940000,16940000,6776000,6776000,7446824,155340,26460280,24800160,0,0,0,210,3550,5150,5150,550,0,0,0
3853,Frost Reaver,NPC51.png,NPC51,3,6,5,3,352,114601001|114602001,834572165,11156744227,796169088,796169088,17160000,17160000,6864000,6864000,7543536,157357,26803920,25122240,0,0,0,210,3550,5150,5150,550,0,0,0
3854,Frost Giant,NPC52.png,NPC52,3,6,5,2,352,114801001|114802001,836454923,11299779410,806376384,806376384,17380000,17380000,6952000,6952000,7640248,159375,27147560,25444320,0,0,0,210,3550,5150,5150,550,0,0,0
3855,Vicious Wolf,NPC18.png,NPC18,3,6,5,1,353,117401001|117402001,838337681,12587096051,898242048,898242048,17600000,17600000,7040000,7040000,7736960,161392,30240320,28343040,0,0,0,210,3550,5150,5150,550,0,0,0
3856,Crimson Raven,NPC19.png,NPC19,3,6,5,3,353,117501001|117502001,840220439,11585849774,826790976,826790976,17820000,17820000,7128000,7128000,7833672,163409,27834840,26088480,0,0,0,210,3550,5150,5150,550,0,0,0
3857,Viking Pirate,NPC20.png,NPC20,3,6,5,2,354,112002001|123601001,842103197,11728884957,836998272,836998272,18040000,18040000,7216000,7216000,7930384,165427,28178480,26410560,0,0,0,210,3550,5150,5150,550,0,0,0
3858,Frost Spider,NPC21.png,NPC21,3,6,5,1,354,100111005|112302001,843985955,11871920139,847205568,847205568,18260000,18260000,7304000,7304000,8027096,167444,28522120,26732640,0,0,0,210,3550,5150,5150,550,0,0,0
3859,Frost Troll,NPC22.png,NPC22,3,6,5,3,355,115501001|115502001,845868713,12014955322,857412864,857412864,18480000,18480000,7392000,7392000,8123808,169462,28865760,27054720,0,0,0,210,3550,5150,5150,550,0,0,0
3860,The Others,NPC23.png,NPC23,3,6,5,2,355,115601001|115602001,847751471,13373789554,954382176,954382176,18700000,18700000,7480000,7480000,8220520,171479,32130340,30114480,0,0,0,210,3550,5150,5150,550,0,0,0
3861,Frost Wraith,NPC24.png,NPC24,3,6,5,1,356,117801001|117802001,849634229,12301025686,877827456,877827456,18920000,18920000,7568000,7568000,8317232,173496,29553040,27698880,0,0,0,210,3550,5150,5150,550,0,0,0
3862,Tundra Wolf,NPC25.png,NPC25,3,6,5,3,356,118101001|118102001,851516987,12444060869,888034752,888034752,19140000,19140000,7656000,7656000,8413944,175514,29896680,28020960,0,0,0,210,3550,5150,5150,550,0,0,0
3863,Snow Bear,NPC26.png,NPC26,3,6,5,2,357,116601001|116602001,853399745,12587096051,898242048,898242048,19360000,19360000,7744000,7744000,8510656,177531,30240320,28343040,0,0,0,210,3550,5150,5150,550,0,0,0
3864,Mammoth Giant,NPC27.png,NPC27,3,6,5,1,357,110301001|110102001,855282503,12730131234,908449344,908449344,19580000,19580000,7832000,7832000,8607368,179549,30583960,28665120,0,0,0,210,3550,5150,5150,550,0,0,0
3865,Zombie,NPC28.png,NPC28,3,6,5,3,358,113301001|114502001,857165261,14160483058,1010522304,1010522304,19800000,19800000,7920000,7920000,8704080,181566,34020360,31885920,0,0,0,210,3550,5150,5150,550,0,0,0
3866,Plague Spirit,NPC29.png,NPC29,3,6,5,2,358,117301001|117302001,859048019,13016201598,928863936,928863936,20020000,20020000,8008000,8008000,8800792,183583,31271240,29309280,0,0,0,210,3550,5150,5150,550,0,0,0
3867,Dwarf Bandit,NPC30.png,NPC30,3,6,5,1,359,115901001|115902001,860930777,13159236781,939071232,939071232,20240000,20240000,8096000,8096000,8897504,185601,31614880,29631360,0,0,0,210,3550,5150,5150,550,0,0,0
3868,Raven Hag,NPC31.png,NPC31,3,6,5,3,359,116401001|116402001,862813535,13302271963,949278528,949278528,20460000,20460000,8184000,8184000,8994216,187618,31958520,29953440,0,0,0,210,3550,5150,5150,550,0,0,0
3869,黑暗守望者,NPC39.png,NPC39,3,6,5,2,360,117601001|117602001,864696293,13445307146,959485824,959485824,20680000,20680000,8272000,8272000,9090928,189636,32302160,30275520,0,0,0,210,3550,5150,5150,550,0,0,0
3870,Oblivion Guadian,NPC32.png,NPC32,3,6,5,1,360,117701001|117702001,866579051,14947176561,1066662432,1066662432,20900000,20900000,8360000,8360000,9187640,191653,35910380,33657360,0,0,0,210,3550,5150,5150,550,0,0,0
3871,Frost Dragon,NPC33.png,NPC33,3,6,5,3,361,111101001|110702001,868461809,13731377510,979900416,979900416,21120000,21120000,8448000,8448000,9284352,193670,32989440,30919680,0,0,0,210,3550,5150,5150,550,0,0,0
3872,Primodial Dragon,NPC34.png,NPC34,3,6,5,2,361,114001001|110301001,870344567,13874412693,990107712,990107712,21340000,21340000,8536000,8536000,9381064,195688,33333080,31241760,0,0,0,210,3550,5150,5150,550,0,0,0
3873,Dragon Priest,NPC35.png,NPC35,3,6,5,1,362,118201001|118202001,872227325,14017447875,1000315008,1000315008,21560000,21560000,8624000,8624000,9477776,197705,33676720,31563840,0,0,0,210,3550,5150,5150,550,0,0,0
3874,World Devourer,NPC36.png,NPC36,3,6,5,3,362,118301001|118302001,874110083,14160483058,1010522304,1010522304,21780000,21780000,8712000,8712000,9574488,199723,34020360,31885920,0,0,0,210,3550,5150,5150,550,0,0,0
3875,Pale Lady,NPC37.png,NPC37,3,6,5,2,363,123602001|112002001,875992841,15733870064,1122802560,1122802560,22000000,22000000,8800000,8800000,9671200,201740,37800400,35428800,0,0,0,210,3550,5150,5150,550,0,0,0
3876,Headless Knight,NPC38.png,NPC38,3,6,5,1,363,114502001|100303001,877875599,14446553422,1030936896,1030936896,22220000,22220000,8888000,8888000,9767912,203757,34707640,32530080,0,0,0,210,3550,5150,5150,550,0,0,0
3877,Dwarf Centurion,NPC39.png,NPC39,3,6,5,3,364,100111005|110301001,879758357,14589588605,1041144192,1041144192,22440000,22440000,8976000,8976000,9864624,205775,35051280,32852160,0,0,0,210,3550,5150,5150,550,0,0,0
3878,Kingslayer,NPC40.png,NPC40,3,6,5,2,364,110102001|114001001,881641115,14732623787,1051351488,1051351488,22660000,22660000,9064000,9064000,9961336,207792,35394920,33174240,0,0,0,210,3550,5150,5150,550,0,0,0
3879,Garm,NPC41.png,NPC41,3,6,5,1,365,100303001|100104001,883523873,14875658970,1061558784,1061558784,22880000,22880000,9152000,9152000,10058048,209810,35738560,33496320,0,0,0,210,3550,5150,5150,550,0,0,0
3880,Soul Reaper,NPC42.png,NPC42,3,6,5,3,365,113301001|114502001,885406631,16520563567,1178942688,1178942688,23100000,23100000,9240000,9240000,10154760,211827,39690420,37200240,0,0,0,210,3550,5150,5150,550,0,0,0
3881,Havenl,NPC43.png,NPC43,3,6,5,2,366,110702001|100304001,887289389,15161729334,1081973376,1081973376,23320000,23320000,9328000,9328000,10251472,213844,36425840,34140480,0,0,0,210,3550,5150,5150,550,0,0,0
3882,Kree the Bloodskull,NPC44.png,NPC44,3,6,5,1,366,110702001|118002001,889172147,15304764517,1092180672,1092180672,23540000,23540000,9416000,9416000,10348184,215862,36769480,34462560,0,0,0,210,3550,5150,5150,550,0,0,0
3883,Luke Blacktooth,NPC45.png,NPC45,3,6,5,3,367,113901001|114001001,891054905,15447799699,1102387968,1102387968,23760000,23760000,9504000,9504000,10444896,217879,37113120,34784640,0,0,0,210,3550,5150,5150,550,0,0,0
3884,Edward,NPC46.png,NPC46,3,6,5,2,367,110301001|118002001,892937663,15590834882,1112595264,1112595264,23980000,23980000,9592000,9592000,10541608,219897,37456760,35106720,0,0,0,210,3550,5150,5150,550,0,0,0
3885,Night Patroller,NPC47.png,NPC47,3,6,5,1,368,116701001|116702001,894820421,17307257070,1235082816,1235082816,24200000,24200000,9680000,9680000,10638320,221914,41580440,38971680,0,0,0,210,3550,5150,5150,550,0,0,0
3886,Demonized Cleric,NPC48.png,NPC48,3,6,5,3,368,116801001|116802001,896703179,15876905246,1133009856,1133009856,24420000,24420000,9768000,9768000,10735032,223931,38144040,35750880,0,0,0,210,3550,5150,5150,550,0,0,0
3887,White Bone Spirit,NPC49.png,NPC49,3,6,5,2,369,113901001|114502001,898585937,16019940429,1143217152,1143217152,24640000,24640000,9856000,9856000,10831744,225949,38487680,36072960,0,0,0,210,3550,5150,5150,550,0,0,0
3888,Pheasant Spirit,NPC50.png,NPC50,3,6,5,1,369,110301001|118002001,900468695,16162975611,1153424448,1153424448,24860000,24860000,9944000,9944000,10928456,227966,38831320,36395040,0,0,0,210,3550,5150,5150,550,0,0,0
3889,Lady Boulder,NPC51.png,NPC51,3,6,5,3,370,113901001|114001001,902351453,16306010794,1163631744,1163631744,25080000,25080000,10032000,10032000,11025168,229984,39174960,36717120,0,0,0,210,3550,5150,5150,550,0,0,0
3890,Pipa Spirit,NPC52.png,NPC52,3,6,5,2,370,113301001|110102001,904234211,18093950574,1291222944,1291222944,25300000,25300000,10120000,10120000,11121880,232001,43470460,40743120,0,0,0,210,3550,5150,5150,550,0,0,0
3891,Immortal of Antelope,NPC18.png,NPC18,3,6,5,1,371,123601001|100104001,906116969,16592081158,1184046336,1184046336,25520000,25520000,10208000,10208000,11218592,234018,39862240,37361280,0,0,0,210,3550,5150,5150,550,0,0,0
3892,Immortal of Elk,NPC19.png,NPC19,3,6,5,3,371,115201001|115202001,907999727,16735116341,1194253632,1194253632,25740000,25740000,10296000,10296000,11315304,236036,40205880,37683360,0,0,0,210,3550,5150,5150,550,0,0,0
3893,Immortal of Tiger,NPC20.png,NPC20,3,6,5,2,372,115401001|115402001,909882485,16878151523,1204460928,1204460928,25960000,25960000,10384000,10384000,11412016,238053,40549520,38005440,0,0,0,210,3550,5150,5150,550,0,0,0
3894,Zuanfeng the Ranger,NPC21.png,NPC21,3,6,5,1,372,112002001|110301001,911765243,17021186706,1214668224,1214668224,26180000,26180000,10472000,10472000,11508728,240071,40893160,38327520,0,0,0,210,3550,5150,5150,550,0,0,0
3895,Yellow Wind Demon,NPC22.png,NPC22,3,6,5,3,373,114101001|117501001,913648001,18880644077,1347363072,1347363072,26400000,26400000,10560000,10560000,11605440,242088,45360480,42514560,0,0,0,210,3550,5150,5150,550,0,0,0
3896,Astral Deity of the Maned Head,NPC23.png,NPC23,3,6,5,2,373,112302001|113301001,915530759,17307257070,1235082816,1235082816,26620000,26620000,10648000,10648000,11702152,244105,41580440,38971680,0,0,0,210,3550,5150,5150,550,0,0,0
3897,Ghost of Beaver,NPC27.png,NPC27,3,6,5,1,374,100304001|100303001,917413517,17450292253,1245290112,1245290112,26840000,26840000,10736000,10736000,11798864,246123,41924080,39293760,0,0,0,210,3550,5150,5150,550,0,0,0
3898,Hitouban,NPC42.png,NPC42,3,6,5,3,374,110102001|114001001,919296275,17593327435,1255497408,1255497408,27060000,27060000,10824000,10824000,11895576,248140,42267720,39615840,0,0,0,210,3550,5150,5150,550,0,0,0
3899,Fuguruma Spirit,NPC43.png,NPC43,3,6,5,2,375,114901001|114902001,921179033,17736362618,1265704704,1265704704,27280000,27280000,10912000,10912000,11992288,250158,42611360,39937920,0,0,0,210,3550,5150,5150,550,0,0,0
3900,Tamamo no Mae,NPC44.png,NPC44,3,6,5,1,375,115001001|115002001,923061791,21455277360,1531094400,1531094400,27500000,27500000,11000000,11000000,12089000,252175,51546000,48312000,0,0,0,210,3550,5150,5150,550,0,0,0
3901,Ghost Mouth,NPC45.png,NPC45,3,6,5,3,376,113601001|113602001,924944549,17212983882,1228355280,1228355280,26475000,26475000,10590000,10590000,11638410,242776,41353950,38759400,0,0,0,220,3600,5200,5200,600,0,0,0
3902,Ibaraki Doji,NPC46.png,NPC46,3,6,5,2,376,123601001|100104001,926827307,17359269864,1238794560,1238794560,26700000,26700000,10680000,10680000,11737320,244839,41705400,39088800,0,0,0,220,3600,5200,5200,600,0,0,0
3903,Hair Ghost,NPC47.png,NPC47,3,6,5,1,377,114601001|114602001,928710065,17505555846,1249233840,1249233840,26925000,26925000,10770000,10770000,11836230,246902,42056850,39418200,0,0,0,220,3600,5200,5200,600,0,0,0
3904,Zashiki Warashi,NPC48.png,NPC48,3,6,5,3,377,114801001|114802001,930592823,17651841828,1259673120,1259673120,27150000,27150000,10860000,10860000,11935140,248966,42408300,39747600,0,0,0,220,3600,5200,5200,600,0,0,0
