npc_id,name,avatar_path,spine_name,role,quality,star,job,level,skill_id_list,fight_value,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
100097,Nephthys,2005.png,NFDS0,4,4,3,2,171,110401001|110402001,1187554,1156000,197200,231200,24480,24480,115600,115600,57800,13940,139400,91800,0,0,0,0,0,0,0,0,0,0,0
100098,Geb,2009.png,GB0,4,4,3,1,171,110801001|110802001,1187554,1156000,197200,231200,24480,24480,115600,115600,57800,13940,139400,91800,0,0,0,0,0,0,0,0,0,0,0
100099,Lilith,2010.png,NBLS0,4,4,3,3,171,110901001|110902001,1187554,1156000,197200,231200,24480,24480,115600,115600,57800,13940,139400,91800,0,0,0,0,0,0,0,0,0,0,0
100100,Nike,2014.png,NK0,4,4,3,1,171,111301001|111302001,1187554,1156000,197200,231200,24480,24480,115600,115600,57800,13940,139400,91800,0,0,0,0,0,0,0,0,0,0,0
100101,Idun,2015.png,YD0,4,4,3,2,171,111401001|111402001,1187554,1156000,197200,231200,24480,24480,115600,115600,57800,13940,139400,91800,0,0,0,0,0,0,0,0,0,0,0
100102,Iris,2021.png,YXS0,4,4,3,2,171,112001001|112002001,1187554,1156000,197200,231200,24480,24480,115600,115600,57800,13940,139400,91800,0,0,0,0,0,0,0,0,0,0,0
100103,Belldandy,2022.png,BLDD0,4,4,3,3,172,112101001|112102001,1236576,1224000,204000,238000,26520,26520,122400,122400,61200,14960,149600,95200,0,0,0,0,0,0,0,0,0,0,0
100104,Xiwangmu,2027.png,XWM0,4,4,3,2,172,112601001|112602001,1236576,1224000,204000,238000,26520,26520,122400,122400,61200,14960,149600,95200,0,0,0,0,0,0,0,0,0,0,0
100105,Apep,2029.png,APP0,4,4,3,3,172,112801001|112802001,1236576,1224000,204000,238000,26520,26520,122400,122400,61200,14960,149600,95200,0,0,0,0,0,0,0,0,0,0,0
100106,Nyx,2033.png,NKS0,4,4,3,2,172,113201001|113202001,1236576,1224000,204000,238000,26520,26520,122400,122400,61200,14960,149600,95200,0,0,0,0,0,0,0,0,0,0,0
100107,Anubis,2034.png,ANBS0,4,4,3,1,172,113301001|113302001,1236576,1224000,204000,238000,26520,26520,122400,122400,61200,14960,149600,95200,0,0,0,0,0,0,0,0,0,0,0
100108,Medusa,2001.png,MDS0,4,5,4,1,172,110001001|110002001,1545720,1224000,204000,238000,26520,26520,122400,122400,61200,14960,149600,95200,0,0,0,0,0,0,0,0,0,0,0
100109,Poseidon,2002.png,BSD0,4,5,4,3,173,110102001|110101001,1731849,1368000,223200,259200,30240,30240,136800,136800,68400,16920,169200,104400,0,0,0,0,0,0,0,0,0,0,0
100110,Jeanne d'Arc,2003.png,LXF0,4,5,4,1,173,110201001|110202001,1731849,1368000,223200,259200,30240,30240,136800,136800,68400,16920,169200,104400,0,0,0,0,0,0,0,0,0,0,0
100111,Nuit,2011.png,NT0,4,5,4,3,173,111001001|111002001,1731849,1368000,223200,259200,30240,30240,136800,136800,68400,16920,169200,104400,0,0,0,0,0,0,0,0,0,0,0
100112,Pandora,2013.png,PDL1,4,5,4,3,173,111201001|111202001,1731849,1368000,223200,259200,30240,30240,136800,136800,68400,16920,169200,104400,0,0,0,0,0,0,0,0,0,0,0
100113,Nemesis,2019.png,NMXS0,4,5,4,2,173,111801001|111802001,1731849,1368000,223200,259200,30240,30240,136800,136800,68400,16920,169200,104400,0,0,0,0,0,0,0,0,0,0,0
100114,Lucifer,2024.png,LLS1,4,5,4,1,173,112301001|112302001,1731849,1368000,223200,259200,30240,30240,136800,136800,68400,16920,169200,104400,0,0,0,0,0,0,0,0,0,0,0
100115,Fuxi,2026.png,FX0,4,5,4,3,174,112501001|112502001,1800328,1440000,230400,266400,32400,32400,144000,144000,72000,18000,180000,108000,0,0,0,0,0,0,0,0,0,0,0
100116,Princess Bari,2028.png,BLGZ0,4,5,4,2,174,112701001|112702001,1800328,1440000,230400,266400,32400,32400,144000,144000,72000,18000,180000,108000,0,0,0,0,0,0,0,0,0,0,0
100117,Phantasos,2036.png,FTSS1,4,5,4,2,174,113501001|113502001,1800328,1440000,230400,266400,32400,32400,144000,144000,72000,18000,180000,108000,0,0,0,0,0,0,0,0,0,0,0
100118,Erebus,2031.png,ERBS0,4,6,5,1,174,113001001|113002001,2160396,1440000,230400,266400,32400,32400,144000,144000,72000,18000,180000,108000,0,0,0,0,0,0,0,0,0,0,0
100119,Medusa,2001.png,MDS1,4,5,4,1,174,110001001|110002001,1800328,1440000,230400,266400,32400,32400,144000,144000,72000,18000,180000,108000,0,0,0,0,0,0,0,0,0,0,0
100120,Poseidon,2002.png,BSD1,4,5,4,3,174,110102001|110101001,1800328,1440000,230400,266400,32400,32400,144000,144000,72000,18000,180000,108000,0,0,0,0,0,0,0,0,0,0,0
100121,Jeanne d'Arc,2003.png,LXF1,4,5,4,1,175,110201001|110202001,1900401,1512000,237600,273600,34560,34560,151200,151200,75600,19080,190800,111600,0,0,0,0,0,0,0,0,0,0,0
100122,Nuit,2011.png,NT1,4,5,4,3,175,111001001|111002001,1900401,1512000,237600,273600,34560,34560,151200,151200,75600,19080,190800,111600,0,0,0,0,0,0,0,0,0,0,0
100123,Pandora,2013.png,PDL2,4,5,4,3,175,111201001|111202001,1900401,1512000,237600,273600,34560,34560,151200,151200,75600,19080,190800,111600,0,0,0,0,0,0,0,0,0,0,0
100124,Nemesis,2019.png,NMXS1,4,5,4,2,175,111801001|111802001,1900401,1512000,237600,273600,34560,34560,151200,151200,75600,19080,190800,111600,0,0,0,0,0,0,0,0,0,0,0
100125,Lucifer,2024.png,LLS2,4,5,4,1,175,112301001|112302001,1900401,1512000,237600,273600,34560,34560,151200,151200,75600,19080,190800,111600,0,0,0,0,0,0,0,0,0,0,0
100126,Fuxi,2026.png,FX1,4,5,4,3,175,112501001|112502001,1900401,1512000,237600,273600,34560,34560,151200,151200,75600,19080,190800,111600,0,0,0,0,0,0,0,0,0,0,0
100127,Princess Bari,2028.png,BLGZ1,4,5,4,2,176,112701001|112702001,1972522,1584000,244800,280800,36720,36720,158400,158400,79200,20160,201600,115200,0,0,0,0,0,0,0,0,0,0,0
100128,Phantasos,2036.png,FTSS2,4,5,4,2,176,113501001|113502001,1972522,1584000,244800,280800,36720,36720,158400,158400,79200,20160,201600,115200,0,0,0,0,0,0,0,0,0,0,0
100129,Medusa,2001.png,MDS1,4,5,4,1,176,110001001|110002001,1972522,1584000,244800,280800,36720,36720,158400,158400,79200,20160,201600,115200,0,0,0,0,0,0,0,0,0,0,0
100130,Hephaestus,2041.png,HFSTS2,4,6,5,1,176,114001001|114002001,2367030,1584000,244800,280800,36720,36720,158400,158400,79200,20160,201600,115200,0,0,0,0,0,0,0,0,0,0,0
100131,Izanami,2046.png,YXNM2,4,6,5,2,176,114501001|114502001,2367030,1584000,244800,280800,36720,36720,158400,158400,79200,20160,201600,115200,0,0,0,0,0,0,0,0,0,0,0
100132,Izu Dancer,2038.png,WN2,4,6,5,2,176,113701001|113702001,2367030,1584000,244800,280800,36720,36720,158400,158400,79200,20160,201600,115200,0,0,0,0,0,0,0,0,0,0,0
100133,Zhu Rong,2040.png,HSZR2,4,6,5,3,177,113901001|113902001,2455099,1748001,266000,304000,41040,41040,174800,174800,87400,22420,224201,125401,0,0,0,0,0,0,0,0,0,0,0
100134,Gaia,2012.png,GY0,4,6,5,3,177,111101001|111102001,2455099,1748001,266000,304000,41040,41040,174800,174800,87400,22420,224201,125401,0,0,0,0,0,0,0,0,0,0,0
100135,Valkyrie,2016.png,WEJL0,4,6,5,1,177,111501001|111502001,2455099,1748001,266000,304000,41040,41040,174800,174800,87400,22420,224201,125401,0,0,0,0,0,0,0,0,0,0,0
100136,Nuwa,2025.png,LHFR0,4,6,5,3,177,112401001|112402001,2455099,1748001,266000,304000,41040,41040,174800,174800,87400,22420,224201,125401,0,0,0,0,0,0,0,0,0,0,0
100137,Erebus,2031.png,ERBS0,4,6,5,1,177,113001001|113002001,2455099,1748001,266000,304000,41040,41040,174800,174800,87400,22420,224201,125401,0,0,0,0,0,0,0,0,0,0,0
100138,Amaterasu,2032.png,TZDS0,4,6,5,2,177,113101001|113102001,2455099,1748001,266000,304000,41040,41040,174800,174800,87400,22420,224201,125401,0,0,0,0,0,0,0,0,0,0,0
100139,Odin,2035.png,AD0,4,6,5,2,178,113401001|113402001,2544690,1824001,273600,311600,43320,43320,182400,182400,91200,23560,235601,129201,0,0,0,0,0,0,0,0,0,0,0
100140,Hera,2039.png,HL3,4,6,5,3,178,113801001|113802001,2544690,1824001,273600,311600,43320,43320,182400,182400,91200,23560,235601,129201,0,0,0,0,0,0,0,0,0,0,0
100141,Ra,2037.png,R4,4,6,5,3,178,113601001|113602001,2544690,1824001,273600,311600,43320,43320,182400,182400,91200,23560,235601,129201,0,0,0,0,0,0,0,0,0,0,0
100142,Cupid,2047.png,QBT2,4,6,5,2,178,114601001|114602001,2544690,1824001,273600,311600,43320,43320,182400,182400,91200,23560,235601,129201,0,0,0,0,0,0,0,0,0,0,0
100143,Hades,2048.png,HDS2,4,6,5,1,178,114701001|114702001,2544690,1824001,273600,311600,43320,43320,182400,182400,91200,23560,235601,129201,0,0,0,0,0,0,0,0,0,0,0
100144,Xmas Angel,2042.png,SDNS2,4,6,5,2,178,114101001|114102001,2544690,1824001,273600,311600,43320,43320,182400,182400,91200,23560,235601,129201,0,0,0,0,0,0,0,0,0,0,0
100145,Izu Dancer,2038.png,WN2,4,6,5,2,179,113701001|113702001,2635801,1900001,281200,319200,45600,45600,190000,190000,95000,24700,247001,133000,0,0,0,0,0,0,0,0,0,0,0
100146,Hephaestus,2041.png,HFSTS2,4,6,5,1,179,114001001|114002001,2635801,1900001,281200,319200,45600,45600,190000,190000,95000,24700,247001,133000,0,0,0,0,0,0,0,0,0,0,0
100147,Gaia,2012.png,GY1,4,6,5,3,179,111101001|111102001,2635801,1900001,281200,319200,45600,45600,190000,190000,95000,24700,247001,133000,0,0,0,0,0,0,0,0,0,0,0
100148,Zhu Rong,2040.png,HSZR2,4,6,5,3,179,113901001|113902001,2635801,1900001,281200,319200,45600,45600,190000,190000,95000,24700,247001,133000,0,0,0,0,0,0,0,0,0,0,0
100149,Izanami,2046.png,YXNM2,4,6,5,2,179,114501001|114502001,2635801,1900001,281200,319200,45600,45600,190000,190000,95000,24700,247001,133000,0,0,0,0,0,0,0,0,0,0,0
100150,Poseidon,2002.png,BSD2,4,6,5,3,179,110102001|110101001,2635801,1900001,281200,319200,45600,45600,190000,190000,95000,24700,247001,133000,0,0,0,0,0,0,0,0,0,0,0
100151,Lucifer,2024.png,LLS2,4,6,5,1,180,112301001|112302001,2728430,1976001,288800,326800,47880,47880,197600,197600,98800,25840,258401,136800,0,0,0,0,0,0,0,0,0,0,0
100152,Hades,2048.png,HDS2,4,6,5,1,180,114701001|114702001,2728430,1976001,288800,326800,47880,47880,197600,197600,98800,25840,258401,136800,0,0,0,0,0,0,0,0,0,0,0
100153,Amaterasu,2032.png,TZDS2,4,6,5,2,180,113101001|113102001,2728430,1976001,288800,326800,47880,47880,197600,197600,98800,25840,258401,136800,0,0,0,0,0,0,0,0,0,0,0
100154,Fuxi,2026.png,FX2,4,6,5,3,180,112501001|112502001,2728430,1976001,288800,326800,47880,47880,197600,197600,98800,25840,258401,136800,0,0,0,0,0,0,0,0,0,0,0
100155,Medusa,2001.png,MDS2,4,6,5,1,180,110001001|110002001,2728430,1976001,288800,326800,47880,47880,197600,197600,98800,25840,258401,136800,0,0,0,0,0,0,0,0,0,0,0
100156,Izanami,2046.png,YXNM2,4,6,5,2,180,114501001|114502001,2728430,1976001,288800,326800,47880,47880,197600,197600,98800,25840,258401,136800,0,0,0,0,0,0,0,0,0,0,0
100157,Amaterasu,2032.png,TZDS2,4,6,5,2,181,113101001|113102001,2822582,2160000,312000,352000,70000,70000,216000,216000,108000,28400,284000,148000,0,0,0,0,0,0,0,0,0,0,0
100158,Zhu Rong,2040.png,HSZR2,4,6,5,3,181,113901001|113902001,2822582,2160000,312000,352000,70000,70000,216000,216000,108000,28400,284000,148000,0,0,0,0,0,0,0,0,0,0,0
100159,Ra,2037.png,R4,4,6,5,3,181,113601001|113602001,2822582,2160000,312000,352000,70000,70000,216000,216000,108000,28400,284000,148000,0,0,0,0,0,0,0,0,0,0,0
100160,Xmas Angel,2042.png,SDNS2,4,6,5,2,181,114101001|114102001,2822582,2160000,312000,352000,70000,70000,216000,216000,108000,28400,284000,148000,0,0,0,0,0,0,0,0,0,0,0
100161,Lilith,2010.png,NBLS1,4,6,5,3,181,110901001|110902001,2822582,2160000,312000,352000,70000,70000,216000,216000,108000,28400,284000,148000,0,0,0,0,0,0,0,0,0,0,0
100162,Xiwangmu,2027.png,XWM2,4,6,5,2,181,112601001|112602001,2822582,2160000,312000,352000,70000,70000,216000,216000,108000,28400,284000,148000,0,0,0,0,0,0,0,0,0,0,0
100163,Princess Bari,2028.png,BLGZ2,4,6,5,2,182,112701001|112702001,2918253,3000000,320000,360000,80000,80000,224000,224000,112000,29600,296000,152000,0,0,0,0,0,0,0,0,0,0,0
100164,Gaia,2012.png,GY1,4,6,5,3,182,111101001|111102001,2918253,3000000,320000,360000,80000,80000,224000,224000,112000,29600,296000,152000,0,0,0,0,0,0,0,0,0,0,0
100165,Valkyrie,2016.png,WEJL2,4,6,5,1,182,111501001|111502001,2918253,3000000,320000,360000,80000,80000,224000,224000,112000,29600,296000,152000,0,0,0,0,0,0,0,0,0,0,0
100166,Nuwa,2025.png,LHFR4,4,6,5,3,182,112401001|112402001,2918253,3000000,320000,360000,80000,80000,224000,224000,112000,29600,296000,152000,0,0,0,0,0,0,0,0,0,0,0
100167,Amaterasu,2032.png,TZDS2,4,6,5,2,182,113101001|113102001,2918253,3000000,320000,360000,80000,80000,224000,224000,112000,29600,296000,152000,0,0,0,0,0,0,0,0,0,0,0
100168,Zhu Rong,2040.png,HSZR2,4,6,5,3,182,113901001|113902001,2918253,3000000,320000,360000,80000,80000,224000,224000,112000,29600,296000,152000,0,0,0,0,0,0,0,0,0,0,0
100169,Raphael,2017.png,LFE0,4,3,2,3,183,111601001|111602001,1570488,1320000,237601,281600,26401,26401,132000,132000,66000,15401,154000,110001,0,0,0,0,0,0,0,0,0,0,0
100170,Tsukuyomi,2006.png,YYJZ0,4,3,2,2,183,110501001|110502001,1570488,1320000,237601,281600,26401,26401,132000,132000,66000,15401,154000,110001,0,0,0,0,0,0,0,0,0,0,0
100171,Ungnyeo,2007.png,XN0,4,3,2,1,183,110601001|110602001,1570488,1320000,237601,281600,26401,26401,132000,132000,66000,15401,154000,110001,0,0,0,0,0,0,0,0,0,0,0
100172,Shennong,2008.png,SN0,4,3,2,1,183,110701001|110702001,1570488,1320000,237601,281600,26401,26401,132000,132000,66000,15401,154000,110001,0,0,0,0,0,0,0,0,0,0,0
100173,Minotaur,2018.png,MNTLS0,4,3,2,1,183,111701001|111702001,1570488,1320000,237601,281600,26401,26401,132000,132000,66000,15401,154000,110001,0,0,0,0,0,0,0,0,0,0,0
100174,Sif,2023.png,XF0,4,3,2,1,183,112201001|112202001,1570488,1320000,237601,281600,26401,26401,132000,132000,66000,15401,154000,110001,0,0,0,0,0,0,0,0,0,0,0
100175,Gabriel,2030.png,WL0,4,3,2,2,184,112901001|112902001,1726345,1408000,246401,290400,29041,29041,140800,140800,70400,16720,167200,114401,0,0,0,0,0,0,0,0,0,0,0
100176,Siren,2004.png,Y0,4,4,3,3,184,110301001|110302001,2301798,1408000,246401,290400,29041,29041,140800,140800,70400,16720,167200,114401,0,0,0,0,0,0,0,0,0,0,0
100177,Nephthys,2005.png,NFDS0,4,4,3,2,184,110401001|110402001,2301798,1408000,246401,290400,29041,29041,140800,140800,70400,16720,167200,114401,0,0,0,0,0,0,0,0,0,0,0
100178,Geb,2009.png,GB0,4,4,3,1,184,110801001|110802001,2301798,1408000,246401,290400,29041,29041,140800,140800,70400,16720,167200,114401,0,0,0,0,0,0,0,0,0,0,0
100179,Lilith,2010.png,NBLS0,4,4,3,3,184,110901001|110902001,2301798,1408000,246401,290400,29041,29041,140800,140800,70400,16720,167200,114401,0,0,0,0,0,0,0,0,0,0,0
100180,Nike,2014.png,NK0,4,4,3,1,184,111301001|111302001,2301798,1408000,246401,290400,29041,29041,140800,140800,70400,16720,167200,114401,0,0,0,0,0,0,0,0,0,0,0
100181,Idun,2015.png,YD0,4,4,3,2,185,111401001|111402001,2514189,1496001,255201,299200,31681,31681,149600,149600,74800,18040,180401,118801,0,0,0,0,0,0,0,0,0,0,0
100182,Iris,2021.png,YXS0,4,4,3,2,185,112001001|112002001,2514189,1496001,255201,299200,31681,31681,149600,149600,74800,18040,180401,118801,0,0,0,0,0,0,0,0,0,0,0
100183,Belldandy,2022.png,BLDD0,4,4,3,3,185,112101001|112102001,2514189,1496001,255201,299200,31681,31681,149600,149600,74800,18040,180401,118801,0,0,0,0,0,0,0,0,0,0,0
100184,Xiwangmu,2027.png,XWM0,4,4,3,2,185,112601001|112602001,2514189,1496001,255201,299200,31681,31681,149600,149600,74800,18040,180401,118801,0,0,0,0,0,0,0,0,0,0,0
100185,Apep,2029.png,APP0,4,4,3,3,185,112801001|112802001,2514189,1496001,255201,299200,31681,31681,149600,149600,74800,18040,180401,118801,0,0,0,0,0,0,0,0,0,0,0
100186,Nyx,2033.png,NKS0,4,4,3,2,185,113201001|113202001,2514189,1496001,255201,299200,31681,31681,149600,149600,74800,18040,180401,118801,0,0,0,0,0,0,0,0,0,0,0
100187,Anubis,2034.png,ANBS0,4,4,3,1,186,113301001|113302001,2773538,1584001,264000,308000,34320,34320,158400,158400,79200,19360,193601,123201,0,0,0,0,0,0,0,0,0,0,0
100188,Phantasos,2036.png,FTSS0,4,5,4,2,186,113501001|113502001,3466922,1584001,264000,308000,34320,34320,158400,158400,79200,19360,193601,123201,0,0,0,0,0,0,0,0,0,0,0
100189,Lucifer,2024.png,LLS0,4,5,4,1,186,112301001|112302001,3466922,1584001,264000,308000,34320,34320,158400,158400,79200,19360,193601,123201,0,0,0,0,0,0,0,0,0,0,0
100190,Pandora,2013.png,PDL0,4,5,4,3,186,111201001|111202001,3466922,1584001,264000,308000,34320,34320,158400,158400,79200,19360,193601,123201,0,0,0,0,0,0,0,0,0,0,0
100191,Siren,2004.png,Y0,4,4,3,3,186,110301001|110302001,2773538,1584001,264000,308000,34320,34320,158400,158400,79200,19360,193601,123201,0,0,0,0,0,0,0,0,0,0,0
100192,Nephthys,2005.png,NFDS0,4,4,3,2,186,110401001|110402001,2773538,1584001,264000,308000,34320,34320,158400,158400,79200,19360,193601,123201,0,0,0,0,0,0,0,0,0,0,0
100193,Geb,2009.png,GB0,4,4,3,1,187,110801001|110802001,2998339,1748000,285200,331200,38640,38640,174800,174800,87400,21620,216200,133400,0,0,0,0,0,0,0,0,0,0,0
100194,Lilith,2010.png,NBLS0,4,4,3,3,187,110901001|110902001,2998339,1748000,285200,331200,38640,38640,174800,174800,87400,21620,216200,133400,0,0,0,0,0,0,0,0,0,0,0
100195,Nike,2014.png,NK0,4,4,3,1,187,111301001|111302001,2998339,1748000,285200,331200,38640,38640,174800,174800,87400,21620,216200,133400,0,0,0,0,0,0,0,0,0,0,0
100196,Idun,2015.png,YD0,4,4,3,2,187,111401001|111402001,2998339,1748000,285200,331200,38640,38640,174800,174800,87400,21620,216200,133400,0,0,0,0,0,0,0,0,0,0,0
100197,Iris,2021.png,YXS0,4,4,3,2,187,112001001|112002001,2998339,1748000,285200,331200,38640,38640,174800,174800,87400,21620,216200,133400,0,0,0,0,0,0,0,0,0,0,0
100198,Belldandy,2022.png,BLDD0,4,4,3,3,187,112101001|112102001,2998339,1748000,285200,331200,38640,38640,174800,174800,87400,21620,216200,133400,0,0,0,0,0,0,0,0,0,0,0
100199,Phantasos,2036.png,FTSS2,4,6,5,2,188,113501001|113502001,5164459,1840000,294400,340400,41400,41400,184000,184000,92000,23000,230000,138000,0,0,0,0,0,0,0,0,0,0,0
100200,Shennong,2008.png,SN2,4,6,5,1,188,110701001|110702001,5164459,1840000,294400,340400,41400,41400,184000,184000,92000,23000,230000,138000,0,0,0,0,0,0,0,0,0,0,0
100201,Ra,2037.png,R4,4,6,5,3,188,113601001|113602001,5164459,1840000,294400,340400,41400,41400,184000,184000,92000,23000,230000,138000,0,0,0,0,0,0,0,0,0,0,0
100202,Jeanne d'Arc,2003.png,LXF2,4,6,5,1,188,110201001|110202001,5164459,1840000,294400,340400,41400,41400,184000,184000,92000,23000,230000,138000,0,0,0,0,0,0,0,0,0,0,0
100203,Lucifer,2024.png,LLS2,4,6,5,1,188,112301001|112302001,5164459,1840000,294400,340400,41400,41400,184000,184000,92000,23000,230000,138000,0,0,0,0,0,0,0,0,0,0,0
100204,Hephaestus,2041.png,HFSTS2,4,6,5,1,188,114001001|114002001,5164459,1840000,294400,340400,41400,41400,184000,184000,92000,23000,230000,138000,0,0,0,0,0,0,0,0,0,0,0
100205,Shennong,2008.png,SN2,4,6,5,1,189,110701001|110702001,5539000,1932000,303600,349600,44160,44160,193200,193200,96600,24380,243800,142600,0,0,0,0,0,0,0,0,0,0,0
100206,Xiwangmu,2027.png,XWM2,4,6,5,2,189,112601001|112602001,5539000,1932000,303600,349600,44160,44160,193200,193200,96600,24380,243800,142600,0,0,0,0,0,0,0,0,0,0,0
100207,Apep,2029.png,APP2,4,6,5,3,189,112801001|112802001,5539000,1932000,303600,349600,44160,44160,193200,193200,96600,24380,243800,142600,0,0,0,0,0,0,0,0,0,0,0
100208,Poseidon,2002.png,BSD2,4,6,5,3,189,110102001|110101001,5539000,1932000,303600,349600,44160,44160,193200,193200,96600,24380,243800,142600,0,0,0,0,0,0,0,0,0,0,0
100209,Izanami,2046.png,YXNM2,4,6,5,2,189,114501001|114502001,5539000,1932000,303600,349600,44160,44160,193200,193200,96600,24380,243800,142600,0,0,0,0,0,0,0,0,0,0,0
100210,Lucifer,2024.png,LLS2,4,6,5,1,189,112301001|112302001,5539000,1932000,303600,349600,44160,44160,193200,193200,96600,24380,243800,142600,0,0,0,0,0,0,0,0,0,0,0
100211,Lucifer,2024.png,LLS2,4,6,5,1,190,112301001|112302001,5920987,2024000,312800,358800,46920,46920,202400,202400,101200,25760,257600,147200,0,0,0,0,0,0,0,0,0,0,0
100212,Geb,2009.png,GB2,4,6,5,1,190,110801001|110802001,5920987,2024000,312800,358800,46920,46920,202400,202400,101200,25760,257600,147200,0,0,0,0,0,0,0,0,0,0,0
100213,Hephaestus,2041.png,HFSTS2,4,6,5,1,190,114001001|114002001,5920987,2024000,312800,358800,46920,46920,202400,202400,101200,25760,257600,147200,0,0,0,0,0,0,0,0,0,0,0
100214,Hades,2048.png,HDS2,4,6,5,1,190,114701001|114702001,5920987,2024000,312800,358800,46920,46920,202400,202400,101200,25760,257600,147200,0,0,0,0,0,0,0,0,0,0,0
100215,Hera,2039.png,HL3,4,6,5,3,190,113801001|113802001,5920987,2024000,312800,358800,46920,46920,202400,202400,101200,25760,257600,147200,0,0,0,0,0,0,0,0,0,0,0
100216,Cupid,2047.png,QBT2,4,6,5,2,190,114601001|114602001,5920987,2024000,312800,358800,46920,46920,202400,202400,101200,25760,257600,147200,0,0,0,0,0,0,0,0,0,0,0
100217,Hephaestus,2041.png,HFSTS2,4,6,5,1,191,114001001|114002001,6500051,2208001,336001,384001,51841,51841,220801,220801,110401,28321,283201,158401,0,0,0,0,0,0,0,0,0,0,0
100218,Erebus,2031.png,ERBS2,4,6,5,1,191,113001001|113002001,6500051,2208001,336001,384001,51841,51841,220801,220801,110401,28321,283201,158401,0,0,0,0,0,0,0,0,0,0,0
100219,Xmas Angel,2042.png,SDNS2,4,6,5,2,191,114101001|114102001,6500051,2208001,336001,384001,51841,51841,220801,220801,110401,28321,283201,158401,0,0,0,0,0,0,0,0,0,0,0
100220,Cupid,2047.png,QBT2,4,6,5,2,191,114601001|114602001,6500051,2208001,336001,384001,51841,51841,220801,220801,110401,28321,283201,158401,0,0,0,0,0,0,0,0,0,0,0
100221,Jeanne d'Arc,2003.png,LXF2,4,6,5,1,191,110201001|110202001,6500051,2208001,336001,384001,51841,51841,220801,220801,110401,28321,283201,158401,0,0,0,0,0,0,0,0,0,0,0
100222,Poseidon,2002.png,BSD2,4,6,5,3,191,110102001|110101001,6500051,2208001,336001,384001,51841,51841,220801,220801,110401,28321,283201,158401,0,0,0,0,0,0,0,0,0,0,0
100223,Xiwangmu,2027.png,XWM2,4,6,5,2,192,112601001|112602001,6908351,2304001,345601,393601,54721,54721,230401,230401,115201,29761,297601,163201,0,0,0,0,0,0,0,0,0,0,0
100224,Gaia,2012.png,GY1,4,6,5,3,192,111101001|111102001,6908351,2304001,345601,393601,54721,54721,230401,230401,115201,29761,297601,163201,0,0,0,0,0,0,0,0,0,0,0
100225,Geb,2009.png,GB2,4,6,5,1,192,110801001|110802001,6908351,2304001,345601,393601,54721,54721,230401,230401,115201,29761,297601,163201,0,0,0,0,0,0,0,0,0,0,0
100226,Nephthys,2005.png,NFDS2,4,6,5,2,192,110401001|110402001,6908351,2304001,345601,393601,54721,54721,230401,230401,115201,29761,297601,163201,0,0,0,0,0,0,0,0,0,0,0
100227,Belldandy,2022.png,BLDD1,4,6,5,3,192,112101001|100302001,6908351,2304001,345601,393601,54721,54721,230401,230401,115201,29761,297601,163201,0,0,0,0,0,0,0,0,0,0,0
100228,Anubis,2034.png,ANBS0,4,6,5,1,192,113301001|113302001,6908351,2304001,345601,393601,54721,54721,230401,230401,115201,29761,297601,163201,0,0,0,0,0,0,0,0,0,0,0
100229,Lucifer,2024.png,LLS2,4,6,5,1,193,112301001|112302001,7324299,2400001,355201,403201,57601,57601,240001,240001,120001,31201,312001,168001,0,0,0,0,0,0,0,0,0,0,0
100230,Geb,2009.png,GB2,4,6,5,1,193,110801001|110802001,7324299,2400001,355201,403201,57601,57601,240001,240001,120001,31201,312001,168001,0,0,0,0,0,0,0,0,0,0,0
100231,Hephaestus,2041.png,HFSTS2,4,6,5,1,193,114001001|114002001,7324299,2400001,355201,403201,57601,57601,240001,240001,120001,31201,312001,168001,0,0,0,0,0,0,0,0,0,0,0
100232,Hades,2048.png,HDS2,4,6,5,1,193,114701001|114702001,7324299,2400001,355201,403201,57601,57601,240001,240001,120001,31201,312001,168001,0,0,0,0,0,0,0,0,0,0,0
100233,Hera,2039.png,HL3,4,6,5,3,193,113801001|113802001,7324299,2400001,355201,403201,57601,57601,240001,240001,120001,31201,312001,168001,0,0,0,0,0,0,0,0,0,0,0
100234,Cupid,2047.png,QBT2,4,6,5,2,193,114601001|114602001,7324299,2400001,355201,403201,57601,57601,240001,240001,120001,31201,312001,168001,0,0,0,0,0,0,0,0,0,0,0
100235,Xmas Angel,2042.png,SDNS2,4,6,5,2,194,114101001|114102001,7747912,2496001,364801,412801,60481,60481,249601,249601,124801,32641,326401,172801,0,0,0,0,0,0,0,0,0,0,0
100236,Cupid,2047.png,QBT2,4,6,5,2,194,114601001|114602001,7747912,2496001,364801,412801,60481,60481,249601,249601,124801,32641,326401,172801,0,0,0,0,0,0,0,0,0,0,0
100237,Erebus,2031.png,ERBS2,4,6,5,1,194,113001001|113002001,7747912,2496001,364801,412801,60481,60481,249601,249601,124801,32641,326401,172801,0,0,0,0,0,0,0,0,0,0,0
100238,Valkyrie,2016.png,WEJL2,4,6,5,1,194,111501001|111502001,7747912,2496001,364801,412801,60481,60481,249601,249601,124801,32641,326401,172801,0,0,0,0,0,0,0,0,0,0,0
